Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","25.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","18.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","32.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","45.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","47.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","69.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","570","Niue","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","66.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","41.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","37.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","20.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","41.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","43.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","34","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","45.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","62.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","16.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","40.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","13.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","728","South Sudan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","15.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","729","Sudan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","15.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","764","Thailand","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","15.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","2.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","768","Togo","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","772","Tokelau","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","69.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","776","Tonga","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","71.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","28.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","788","Tunisia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","792","Türkiye","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","64.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","800","Uganda","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","32.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","840","United States of America","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","42","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","858","Uruguay","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","887","Yemen","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","13.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","894","Zambia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.2","X","Figure from international organizations",""
